INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241c45cd5ed8a3452b47321.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c7cfe095ab793484a10c7d.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62972c5ece71890706ef4ef5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228576a95aad761f1653fb3.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7c955d552e45ddb3b54a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3b4968d5f3968a226a972.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bc58c5e3253c06c4b7f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bec11a965e051c429e5b.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ce624511cdb61528f2d35.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62251c9bd9295779c06b9491.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220ed59d47cac79fdbb1beb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622117cc99d6fe4e24b2d8a7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280aaa1bb58c96c0dcf8158.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6375f19f19c2d72a009d311b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f030c2d9aa6750c48ff1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bb69d0d2bf0dfb97a731.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281589d34905d600baccfb7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624d2dfeaa5a1307f93f0cc6.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228a0fade31052c5f26fb34.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289db8de31052c5f26c4e8.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267e63d6410e348591c53bb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625f2f27e29a1f43a53f9b4d.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295efccdf858e094c849bea.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62951c074796d7421deeb021.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b57f8bda1c34013a8a0750.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612ccc2f9c8279902dd253.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7c955d552e45ddb3b54a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3b4968d5f3968a226a972.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c410367c13d103f6b1bb4b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6244505dfa066b4a15d30046.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6294f167df858e094c7b8824.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63466091b3e7dd61388f088e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349a7d38481a008e962fd3e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c4debf08fdf14c5f7653b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e2801dc5c4810a03cf652.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62547dbcec464b057f2c915b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289ee3c4849b9176d42595c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62545b3a19078751fd84c441.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe15e7dcba314d0cda0177.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626024bd3eccfb432875f313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225f5d0cffc872118a4be4f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd3845e3e7c349c4cdb323.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a3351a1a4ab63171124e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638ea4d73a63082fb5da4e5f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280aa360a339251c272d560.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638070170bdf720fa95e7f3a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a013bb58c96c0dcf017a.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220959350b9de5604a064c2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209be576f40771b90ac7ad.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622881ba9503bf6b99f0c9d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228820c7a07670e20e6bf0b.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228a0fade31052c5f26fb34.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289db8de31052c5f26c4e8.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295db96c3e04913db9ce47e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752cf666c6597b58bc457b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220c8b9f9a31c57def3d9ec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220879e07d635144a5045c7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b62165fdd6da7fb4c169e8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275cc7b27116c30c346f739.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363ca88535a597b240d3320.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4c057ddee3f6e7fbd38a7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221047b9922d6491b1d0edc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348cf3299f6947d036d2dfe.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aee61fe2f46c69485052ca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a0ee06b05911b1a5b2c7.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b0fdc442121127643ae9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228dba2818b5c5371f627ba.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220ed59d47cac79fdbb1beb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622117cc99d6fe4e24b2d8a7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62547dbcec464b057f2c915b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289ee3c4849b9176d42595c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a1d5182605f649634d53d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d68c278d35f21b84faabae.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622de5e56aff7e6ce703385e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632960d33fe1b90d039764d8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd3845e3e7c349c4cdb323.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a3351a1a4ab63171124e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949d8bc3e04913db900771.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b57be485e41d254f7a26f4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626024bd3eccfb432875f313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225f5d0cffc872118a4be4f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7c955d552e45ddb3b54a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3b4968d5f3968a226a972.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beac3a02cc046f9ed6e76d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220b19add8ac76b4c894ea1.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2f030c2d9aa6750c48ff1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bb69d0d2bf0dfb97a731.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241b0fdc442121127643ae9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228dba2818b5c5371f627ba.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da93b62fa82c4d479afd87.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634786e36004ae67601f6fd8.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295db96c3e04913db9ce47e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752cf666c6597b58bc457b.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209c67d656c1525fc2a9b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220a56f69eb0849e15721a6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626024bd3eccfb432875f313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225f5d0cffc872118a4be4f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62544fef3aa41210b0f6509a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62545ebdb78d4361c3189d60.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223354f5b075e1d27950d60.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624c1b671c1183207523afc8.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220959350b9de5604a064c2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209be576f40771b90ac7ad.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622c82379585663e49633d10.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630cc081a05be7308d4a6d59.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241c45cd5ed8a3452b47321.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c7cfe095ab793484a10c7d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221047b9922d6491b1d0edc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348cf3299f6947d036d2dfe.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255386a7f17064cb06825dc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e13f9f5765d152ca115968.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62af113a0838473994b19120.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ead8c2dd7967c0286185.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63493e522bd61d4461b72c6c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636712c50d86902d26d92dc0.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63466091b3e7dd61388f088e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349a7d38481a008e962fd3e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62545b3a19078751fd84c441.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe15e7dcba314d0cda0177.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c4debf08fdf14c5f7653b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e2801dc5c4810a03cf652.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7c955d552e45ddb3b54a8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3b4968d5f3968a226a972.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62818781b9125d03629b758d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623a45170123a46de8c4b1f4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c51f030caacd6e12fc03c9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2bbee537d6a1afbc06069.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62752cda5df39673d7cf2004.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d67aecde6381772e09be07.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209c67d656c1525fc2a9b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220a56f69eb0849e15721a6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd3845e3e7c349c4cdb323.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a3351a1a4ab63171124e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667d723fa188190b5f413e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622de5e56aff7e6ce703385e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632960d33fe1b90d039764d8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6249c7f3f6952438bd51f943.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239d1919e8eb347e421c4ec.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62544fef3aa41210b0f6509a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62545ebdb78d4361c3189d60.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221047b9922d6491b1d0edc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6348cf3299f6947d036d2dfe.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295b5d5df858e094c81d26f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6297127d0f0a604a6d5401f5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62546a1a4374727ed12ea984.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624c6b8daa5a1307f937401f.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e022c95beaf75c0c9fd0d9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62265d1c627eb142e9c8e839.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220ed59d47cac79fdbb1beb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622117cc99d6fe4e24b2d8a7.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220959350b9de5604a064c2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209be576f40771b90ac7ad.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280e7dd91f0bb0d5becedcc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280d6c4e7dcd66c52e1fa09.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd3845e3e7c349c4cdb323.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a3351a1a4ab63171124e0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b57f8bda1c34013a8a0750.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612ccc2f9c8279902dd253.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ac7509df18e30cf2fa135.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624e7ac4c3aace551d4231b2.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289f0a575a5cf63cd13c120.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624194e3b7ffd22bbe5a00ce.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626024bd3eccfb432875f313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225f5d0cffc872118a4be4f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255a4c1487cbd280d8db8cf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffefefc7043754fddee2b2.jpg	no			
